path,split,directory_role,directory_session,filename_identifier,recording_id,interaction_id,speaker_id,listener_id,use
data/val/facial-attributes/listener/session17/Camera-2024-10-18-162224-162332.npy,val,listener,session17,Camera-2024-10-18-162224-162332,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session17/Camera-2024-07-15-115034-115115.npy,val,listener,session17,Camera-2024-07-15-115034-115115,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/speaker/session18/Camera-2024-06-28-112322-112419.npy,val,speaker,session18,Camera-2024-06-28-112322-112419,unknown authoritative mapping,unknown,unknown,unknown,development source
data/val/facial-attributes/listener/session18/Camera-2024-06-28-112322-112419.npy,val,listener,session18,Camera-2024-06-28-112322-112419,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session18/Camera-2024-10-18-154049-154118.npy,val,listener,session18,Camera-2024-10-18-154049-154118,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session18/Camera-2024-07-09-134253-134210.npy,val,listener,session18,Camera-2024-07-09-134253-134210,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session18/Camera-2024-07-30-123234-123305.npy,val,listener,session18,Camera-2024-07-30-123234-123305,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session18/Camera-2024-10-17-143648-143743.npy,val,listener,session18,Camera-2024-10-17-143648-143743,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session18/Camera-2024-07-10-150927-150804.npy,val,listener,session18,Camera-2024-07-10-150927-150804,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session18/Camera-2024-07-31-114456-114534.npy,val,listener,session18,Camera-2024-07-31-114456-114534,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session18/Camera-2024-07-16-152105-152147.npy,val,listener,session18,Camera-2024-07-16-152105-152147,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session18/Camera-2024-10-22-103728-103815.npy,val,listener,session18,Camera-2024-10-22-103728-103815,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session18/Camera-2024-06-21-103121-103102.npy,val,listener,session18,Camera-2024-06-21-103121-103102,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/speaker/session18/Camera-2024-07-22-155059-155140.npy,val,speaker,session18,Camera-2024-07-22-155059-155140,unknown authoritative mapping,unknown,unknown,unknown,development source
data/val/facial-attributes/listener/session18/Camera-2024-07-22-155059-155140.npy,val,listener,session18,Camera-2024-07-22-155059-155140,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session18/Camera-2024-07-19-151039-150947.npy,val,listener,session18,Camera-2024-07-19-151039-150947,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session18/Camera-2024-10-21-144916-144926.npy,val,listener,session18,Camera-2024-10-21-144916-144926,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session18/Camera-2024-07-31-172208-172241.npy,val,listener,session18,Camera-2024-07-31-172208-172241,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session18/Camera-2024-10-21-121606-121455.npy,val,listener,session18,Camera-2024-10-21-121606-121455,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session18/Camera-2024-07-31-135431-135505.npy,val,listener,session18,Camera-2024-07-31-135431-135505,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session18/Camera-2024-06-26-122334-122317.npy,val,listener,session18,Camera-2024-06-26-122334-122317,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session18/Camera-2024-10-21-103126-103143.npy,val,listener,session18,Camera-2024-10-21-103126-103143,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session18/Camera-2024-07-15-123346-123414.npy,val,listener,session18,Camera-2024-07-15-123346-123414,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session18/Camera-2024-07-29-150955-150932.npy,val,listener,session18,Camera-2024-07-29-150955-150932,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/speaker/session18/Camera-2024-10-21-162915-162924.npy,val,speaker,session18,Camera-2024-10-21-162915-162924,unknown authoritative mapping,unknown,unknown,unknown,development source
data/val/facial-attributes/listener/session18/Camera-2024-10-21-162915-162924.npy,val,listener,session18,Camera-2024-10-21-162915-162924,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session18/Camera-2024-10-22-123739-123750.npy,val,listener,session18,Camera-2024-10-22-123739-123750,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session18/Camera-2024-08-08-153226-153307.npy,val,listener,session18,Camera-2024-08-08-153226-153307,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session18/Camera-2024-07-22-143349-143428.npy,val,listener,session18,Camera-2024-07-22-143349-143428,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session18/Camera-2024-07-26-110838-110914.npy,val,listener,session18,Camera-2024-07-26-110838-110914,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session18/Camera-2024-06-28-112322-112419.npy,val,listener,session18,Camera-2024-06-28-112322-112419,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session18/Camera-2024-10-22-153434-153503.npy,val,listener,session18,Camera-2024-10-22-153434-153503,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session18/Camera-2024-07-09-111741-111806.npy,val,listener,session18,Camera-2024-07-09-111741-111806,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session18/Camera-2024-07-25-162817-162715.npy,val,listener,session18,Camera-2024-07-25-162817-162715,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session18/Camera-2024-10-21-153924-153959.npy,val,listener,session18,Camera-2024-10-21-153924-153959,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/speaker/session18/Camera-2024-08-08-153226-153307.npy,val,speaker,session18,Camera-2024-08-08-153226-153307,unknown authoritative mapping,unknown,unknown,unknown,development source
data/val/facial-attributes/listener/session18/Camera-2024-08-08-153226-153307.npy,val,listener,session18,Camera-2024-08-08-153226-153307,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session18/Camera-2024-07-09-151245-151110.npy,val,listener,session18,Camera-2024-07-09-151245-151110,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session18/Camera-2024-07-16-134902-134937.npy,val,listener,session18,Camera-2024-07-16-134902-134937,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session18/Camera-2024-07-22-132508-132549.npy,val,listener,session18,Camera-2024-07-22-132508-132549,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session18/Camera-2024-07-10-150927-150804.npy,val,listener,session18,Camera-2024-07-10-150927-150804,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session18/Camera-2024-07-31-114456-114534.npy,val,listener,session18,Camera-2024-07-31-114456-114534,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session18/Camera-2024-07-08-151240-151227.npy,val,listener,session18,Camera-2024-07-08-151240-151227,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session18/Camera-2024-07-17-112836-112807.npy,val,listener,session18,Camera-2024-07-17-112836-112807,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session18/Camera-2024-07-29-143941-143856.npy,val,listener,session18,Camera-2024-07-29-143941-143856,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session18/Camera-2024-07-09-104540-104439.npy,val,listener,session18,Camera-2024-07-09-104540-104439,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/speaker/session19/Camera-2024-10-18-162224-162332.npy,val,speaker,session19,Camera-2024-10-18-162224-162332,unknown authoritative mapping,unknown,unknown,unknown,development source
data/val/facial-attributes/listener/session19/Camera-2024-10-18-162224-162332.npy,val,listener,session19,Camera-2024-10-18-162224-162332,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session19/Camera-2024-10-17-143648-143743.npy,val,listener,session19,Camera-2024-10-17-143648-143743,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session19/Camera-2024-10-18-144417-144442.npy,val,listener,session19,Camera-2024-10-18-144417-144442,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session19/Camera-2024-10-21-144916-144926.npy,val,listener,session19,Camera-2024-10-21-144916-144926,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session19/Camera-2024-10-21-135251-135252.npy,val,listener,session19,Camera-2024-10-21-135251-135252,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session19/Camera-2024-10-18-154049-154118.npy,val,listener,session19,Camera-2024-10-18-154049-154118,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session19/Camera-2024-10-21-153924-153959.npy,val,listener,session19,Camera-2024-10-21-153924-153959,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session19/Camera-2024-07-15-115034-115115.npy,val,listener,session19,Camera-2024-07-15-115034-115115,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session19/Camera-2024-10-21-162915-162924.npy,val,listener,session19,Camera-2024-10-21-162915-162924,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session19/Camera-2024-07-15-110902-110933.npy,val,listener,session19,Camera-2024-07-15-110902-110933,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/speaker/session19/Camera-2024-10-21-162915-162924.npy,val,speaker,session19,Camera-2024-10-21-162915-162924,unknown authoritative mapping,unknown,unknown,unknown,development source
data/val/facial-attributes/listener/session19/Camera-2024-10-21-162915-162924.npy,val,listener,session19,Camera-2024-10-21-162915-162924,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session19/Camera-2024-07-15-110902-110933.npy,val,listener,session19,Camera-2024-07-15-110902-110933,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session19/Camera-2024-10-21-153924-153959.npy,val,listener,session19,Camera-2024-10-21-153924-153959,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session19/Camera-2024-10-17-161111-161220.npy,val,listener,session19,Camera-2024-10-17-161111-161220,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session19/Camera-2024-10-18-162224-162332.npy,val,listener,session19,Camera-2024-10-18-162224-162332,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session19/Camera-2024-10-18-144417-144442.npy,val,listener,session19,Camera-2024-10-18-144417-144442,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session19/Camera-2024-10-21-135251-135252.npy,val,listener,session19,Camera-2024-10-21-135251-135252,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session19/Camera-2024-10-18-154049-154118.npy,val,listener,session19,Camera-2024-10-18-154049-154118,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session19/Camera-2024-07-15-123346-123414.npy,val,listener,session19,Camera-2024-07-15-123346-123414,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session19/Camera-2024-10-17-151556-151626.npy,val,listener,session19,Camera-2024-10-17-151556-151626,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/speaker/session19/Camera-2024-10-18-154049-154118.npy,val,speaker,session19,Camera-2024-10-18-154049-154118,unknown authoritative mapping,unknown,unknown,unknown,development source
data/val/facial-attributes/listener/session19/Camera-2024-10-18-154049-154118.npy,val,listener,session19,Camera-2024-10-18-154049-154118,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session19/Camera-2024-10-17-151556-151626.npy,val,listener,session19,Camera-2024-10-17-151556-151626,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session19/Camera-2024-07-15-115034-115115.npy,val,listener,session19,Camera-2024-07-15-115034-115115,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session19/Camera-2024-07-15-123346-123414.npy,val,listener,session19,Camera-2024-07-15-123346-123414,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session19/Camera-2024-10-21-153924-153959.npy,val,listener,session19,Camera-2024-10-21-153924-153959,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session19/Camera-2024-10-21-135251-135252.npy,val,listener,session19,Camera-2024-10-21-135251-135252,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session19/Camera-2024-07-15-110902-110933.npy,val,listener,session19,Camera-2024-07-15-110902-110933,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session19/Camera-2024-10-18-144417-144442.npy,val,listener,session19,Camera-2024-10-18-144417-144442,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session19/Camera-2024-10-17-161111-161220.npy,val,listener,session19,Camera-2024-10-17-161111-161220,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session19/Camera-2024-10-21-144916-144926.npy,val,listener,session19,Camera-2024-10-21-144916-144926,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/speaker/session19/Camera-2024-10-17-161111-161220.npy,val,speaker,session19,Camera-2024-10-17-161111-161220,unknown authoritative mapping,unknown,unknown,unknown,development source
data/val/facial-attributes/listener/session19/Camera-2024-10-17-161111-161220.npy,val,listener,session19,Camera-2024-10-17-161111-161220,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session19/Camera-2024-10-21-144916-144926.npy,val,listener,session19,Camera-2024-10-21-144916-144926,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session19/Camera-2024-10-18-154049-154118.npy,val,listener,session19,Camera-2024-10-18-154049-154118,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session19/Camera-2024-10-18-162224-162332.npy,val,listener,session19,Camera-2024-10-18-162224-162332,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session19/Camera-2024-10-21-135251-135252.npy,val,listener,session19,Camera-2024-10-21-135251-135252,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session19/Camera-2024-10-17-151556-151626.npy,val,listener,session19,Camera-2024-10-17-151556-151626,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session19/Camera-2024-07-15-115034-115115.npy,val,listener,session19,Camera-2024-07-15-115034-115115,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session19/Camera-2024-10-21-153924-153959.npy,val,listener,session19,Camera-2024-10-21-153924-153959,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session19/Camera-2024-07-15-110902-110933.npy,val,listener,session19,Camera-2024-07-15-110902-110933,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session19/Camera-2024-10-17-143648-143743.npy,val,listener,session19,Camera-2024-10-17-143648-143743,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/speaker/session2/Camera-2024-07-30-161637-161715.npy,val,speaker,session2,Camera-2024-07-30-161637-161715,unknown authoritative mapping,unknown,unknown,unknown,development source
data/val/facial-attributes/listener/session2/Camera-2024-07-30-161637-161715.npy,val,listener,session2,Camera-2024-07-30-161637-161715,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session2/Camera-2024-07-04-103805-103835.npy,val,listener,session2,Camera-2024-07-04-103805-103835,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session2/Camera-2024-10-22-165256-165322.npy,val,listener,session2,Camera-2024-10-22-165256-165322,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session2/Camera-2024-10-21-125749-125756.npy,val,listener,session2,Camera-2024-10-21-125749-125756,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session2/Camera-2024-07-09-104540-104439.npy,val,listener,session2,Camera-2024-07-09-104540-104439,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session2/Camera-2024-10-17-161111-161220.npy,val,listener,session2,Camera-2024-10-17-161111-161220,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session2/Camera-2024-10-22-173423-173423.npy,val,listener,session2,Camera-2024-10-22-173423-173423,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session2/Camera-2024-07-11-134401-134311.npy,val,listener,session2,Camera-2024-07-11-134401-134311,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session2/Camera-2024-07-09-134253-134210.npy,val,listener,session2,Camera-2024-07-09-134253-134210,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session2/Camera-2024-08-08-153226-153307.npy,val,listener,session2,Camera-2024-08-08-153226-153307,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/speaker/session2/Camera-2024-07-26-103222-103252.npy,val,speaker,session2,Camera-2024-07-26-103222-103252,unknown authoritative mapping,unknown,unknown,unknown,development source
data/val/facial-attributes/listener/session2/Camera-2024-07-26-103222-103252.npy,val,listener,session2,Camera-2024-07-26-103222-103252,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session2/Camera-2024-07-09-142938-142853.npy,val,listener,session2,Camera-2024-07-09-142938-142853,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session2/Camera-2024-07-22-135929-140003.npy,val,listener,session2,Camera-2024-07-22-135929-140003,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session2/Camera-2024-07-22-132508-132549.npy,val,listener,session2,Camera-2024-07-22-132508-132549,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session2/Camera-2024-10-22-123739-123750.npy,val,listener,session2,Camera-2024-10-22-123739-123750,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session2/Camera-2024-07-08-151240-151227.npy,val,listener,session2,Camera-2024-07-08-151240-151227,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session2/Camera-2024-10-22-161742-161747.npy,val,listener,session2,Camera-2024-10-22-161742-161747,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session2/Camera-2024-06-28-153101-153104.npy,val,listener,session2,Camera-2024-06-28-153101-153104,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session2/Camera-2024-10-14-143533-143358.npy,val,listener,session2,Camera-2024-10-14-143533-143358,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session2/Camera-2024-07-11-120318-120232.npy,val,listener,session2,Camera-2024-07-11-120318-120232,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/speaker/session2/Camera-2024-07-11-134401-134311.npy,val,speaker,session2,Camera-2024-07-11-134401-134311,unknown authoritative mapping,unknown,unknown,unknown,development source
data/val/facial-attributes/listener/session2/Camera-2024-07-11-134401-134311.npy,val,listener,session2,Camera-2024-07-11-134401-134311,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session2/Camera-2024-07-10-142319-142203.npy,val,listener,session2,Camera-2024-07-10-142319-142203,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session2/Camera-2024-07-09-100427-100257.npy,val,listener,session2,Camera-2024-07-09-100427-100257,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session2/Camera-2024-06-28-103912-104008.npy,val,listener,session2,Camera-2024-06-28-103912-104008,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session2/Camera-2024-07-30-114103-114135.npy,val,listener,session2,Camera-2024-07-30-114103-114135,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session2/Camera-2024-07-24-095443-095420.npy,val,listener,session2,Camera-2024-07-24-095443-095420,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session2/Camera-2024-07-26-110838-110914.npy,val,listener,session2,Camera-2024-07-26-110838-110914,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session2/Camera-2024-07-29-160525-160426.npy,val,listener,session2,Camera-2024-07-29-160525-160426,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session2/Camera-2024-07-11-103159-103100.npy,val,listener,session2,Camera-2024-07-11-103159-103100,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session2/Camera-2024-06-28-160651-160703.npy,val,listener,session2,Camera-2024-06-28-160651-160703,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/speaker/session2/Camera-2024-07-11-103159-103100.npy,val,speaker,session2,Camera-2024-07-11-103159-103100,unknown authoritative mapping,unknown,unknown,unknown,development source
data/val/facial-attributes/listener/session2/Camera-2024-07-11-103159-103100.npy,val,listener,session2,Camera-2024-07-11-103159-103100,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session2/Camera-2024-07-09-151245-151110.npy,val,listener,session2,Camera-2024-07-09-151245-151110,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session2/Camera-2024-10-14-161029-160925.npy,val,listener,session2,Camera-2024-10-14-161029-160925,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session2/Camera-2024-06-26-093649-093642.npy,val,listener,session2,Camera-2024-06-26-093649-093642,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session2/Camera-2024-07-30-110806-110844.npy,val,listener,session2,Camera-2024-07-30-110806-110844,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session2/Camera-2024-07-26-103222-103252.npy,val,listener,session2,Camera-2024-07-26-103222-103252,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session2/Camera-2024-06-28-160651-160703.npy,val,listener,session2,Camera-2024-06-28-160651-160703,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session2/Camera-2024-10-17-161111-161220.npy,val,listener,session2,Camera-2024-10-17-161111-161220,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session2/Camera-2024-07-24-103011-103000.npy,val,listener,session2,Camera-2024-07-24-103011-103000,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session2/Camera-2024-07-22-111042-111140.npy,val,listener,session2,Camera-2024-07-22-111042-111140,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/speaker/session21/Camera-2024-07-15-110902-110933.npy,val,speaker,session21,Camera-2024-07-15-110902-110933,unknown authoritative mapping,unknown,unknown,unknown,development source
data/val/facial-attributes/listener/session21/Camera-2024-07-15-110902-110933.npy,val,listener,session21,Camera-2024-07-15-110902-110933,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session21/Camera-2024-10-18-154049-154118.npy,val,listener,session21,Camera-2024-10-18-154049-154118,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session21/Camera-2024-10-18-140432-140500.npy,val,listener,session21,Camera-2024-10-18-140432-140500,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session21/Camera-2024-10-17-151556-151626.npy,val,listener,session21,Camera-2024-10-17-151556-151626,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session21/Camera-2024-10-18-144417-144442.npy,val,listener,session21,Camera-2024-10-18-144417-144442,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session21/Camera-2024-10-21-144916-144926.npy,val,listener,session21,Camera-2024-10-21-144916-144926,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session21/Camera-2024-10-18-162224-162332.npy,val,listener,session21,Camera-2024-10-18-162224-162332,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session21/Camera-2024-10-17-143648-143743.npy,val,listener,session21,Camera-2024-10-17-143648-143743,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session21/Camera-2024-10-21-162915-162924.npy,val,listener,session21,Camera-2024-10-21-162915-162924,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session21/Camera-2024-07-15-123346-123414.npy,val,listener,session21,Camera-2024-07-15-123346-123414,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/speaker/session21/Camera-2024-10-21-162915-162924.npy,val,speaker,session21,Camera-2024-10-21-162915-162924,unknown authoritative mapping,unknown,unknown,unknown,development source
data/val/facial-attributes/listener/session21/Camera-2024-10-21-162915-162924.npy,val,listener,session21,Camera-2024-10-21-162915-162924,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session21/Camera-2024-10-21-144916-144926.npy,val,listener,session21,Camera-2024-10-21-144916-144926,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session21/Camera-2024-10-18-154049-154118.npy,val,listener,session21,Camera-2024-10-18-154049-154118,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session21/Camera-2024-10-18-144417-144442.npy,val,listener,session21,Camera-2024-10-18-144417-144442,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session21/Camera-2024-10-18-162224-162332.npy,val,listener,session21,Camera-2024-10-18-162224-162332,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session21/Camera-2024-10-17-151556-151626.npy,val,listener,session21,Camera-2024-10-17-151556-151626,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session21/Camera-2024-10-21-135251-135252.npy,val,listener,session21,Camera-2024-10-21-135251-135252,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session21/Camera-2024-07-15-110902-110933.npy,val,listener,session21,Camera-2024-07-15-110902-110933,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session21/Camera-2024-10-21-153924-153959.npy,val,listener,session21,Camera-2024-10-21-153924-153959,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/listener/session21/Camera-2024-10-17-161111-161220.npy,val,listener,session21,Camera-2024-10-17-161111-161220,unknown authoritative mapping,unknown,unknown,unknown,development target
data/val/facial-attributes/speaker/session21/Camera-2024-10-18-140432-140500.npy,val,speaker,session21,Camera-2024-10-18-140432-140500,unknown authoritative mapping,unknown,unknown,unknown,development source
data/val/facial-attributes/listener/session21/Camera-2024-10-18-140432-140500.npy,val,listener,session21,Camera-2024-10-18-140432-140500,unknown authoritative mapping,unknown,unknown,unknown,development target
